Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
3233975501,"Mar 30, 2020, 8:33:00 AM",Morning Run,Run,,1926,4.69,176.0,8,false,,Saucony kinvara 10 mengdesko,activities/3457338514.fit.gz,69.0,,1926.0,1920.0,4693.10009765625,4.199999809265137,2.444000005722046,108.0,117.0,93.80000305175781,192.39999389648438,50.0,-0.19177089631557465,,,80.0,77.38165283203125,176.0,148.0,,,306.0,,17.0,8.0,,,,,,,,,,,,,0.0,,1.0,5076.89990234375,,,,,,,,,,,,,,,,4827757.0,,,,,,,,,,,,2468.89990234375,,,,,,,,,,,,""
3238247177,"Mar 31, 2020, 12:19:28 PM",Afternoon Run,Run,Masse snø i høyden fortsatt...,5716,12.37,197.0,66,false,,Salomon S-Lab 2 terrengsko slab ,activities/3461861913.fit.gz,69.0,,5716.0,5540.0,12377.0,6.599999904632568,2.2339999675750732,498.0,489.0,212.39999389648438,489.0,43.5,0.025854406878352165,,,94.0,77.17212677001953,197.0,166.0,,,987.0,,23.0,66.0,,,,,,,,,,,0.0,,0.0,,1.0,14895.2998046875,,,,,,,,,,,,,,,,4827744.0,,,,,,,,,,,,,,,,,,,,,,,,media/0744da86-2dfc-4fff-b55c-d66c7e99f8b4.jpg|media/50128891-7479-4440-bad2-c285dcdfdb43.jpg|media/28592a7f-9418-43e4-9d9e-e1f4d7aa2633.jpg
3249292111,"Apr 3, 2020, 10:18:52 AM",4x500m raskt,Run,"",2857,7.82,186.0,17,false,,Saucony kinvara 10 mengdesko,activities/3473540995.fit.gz,69.0,,2857.0,2828.0,7820.60009765625,5.0,2.765000104904175,143.0,152.0,75.0,192.8000030517578,16.899999618530273,-0.18157175183296204,,,95.0,80.68395233154297,186.0,152.0,,,461.0,,18.0,17.0,,,,,,,,,,,0.0,,0.0,,1.0,8253.5,,,,,,,,,,,,,,,,4827757.0,,,,,,,,,,,,3143.300048828125,,,,,,,,,,,,media/52a9eb4b-175b-493c-b8a7-fe3474ee007a.jpg
3257241643,"Apr 5, 2020, 8:36:18 AM",Trimpoeng 👌Solfjellsstua+Haugskollen,Run,"",5048,13.11,189.0,43,false,,Saucony kinvara 10 mengdesko,activities/3482055775.fit.gz,69.0,,5048.0,4881.0,13118.7998046875,5.599999904632568,2.687727928161621,413.0,427.0,70.19999694824219,360.6000061035156,46.900001525878906,-0.07165289670228958,,,97.0,80.34527587890625,189.0,161.9488983154297,,,813.0,,15.0,43.0,,,,,,,,,,,0.0,,0.0,,1.0,14745.5,,,,,,,,,,,,,,,,4827757.0,,,,,,,,,,,,6999.60009765625,,,,,,,,,,,,media/211a1a36-12ba-4d90-a889-fc6b46706906.jpg
3267106114,"Apr 7, 2020, 3:18:39 PM",Afternoon Run,Run,"",3181,8.35,175.0,14,false,,Saucony kinvara 10 mengdesko,activities/3492722950.fit.gz,69.0,,3181.0,3127.0,8351.599609375,4.199999809265137,2.6700000762939453,165.0,168.0,72.4000015258789,173.8000030517578,19.0,-0.02394750714302063,,,84.0,79.49128723144531,175.0,154.0,,,518.0,,21.0,14.0,,,,,,,,,,,0.0,,0.0,,1.0,8878.400390625,,,,,,,,,,,,,,,,4827757.0,,,,,,,,,,,,2957.300048828125,,,,,,,,,,,,""
3270718709,"Apr 8, 2020, 9:32:59 AM",svipptur innom labben --> punktering,Ride,"",10922,21.06,158.0,8,false,,Focusen,activities/3496536260.fit.gz,69.0,7.900000095367432,10922.0,3199.0,21065.400390625,14.399999618530273,6.216000080108643,233.0,355.0,48.20000076293945,211.0,45.79999923706055,-0.5630085468292236,,,,,158.0,123.0,,114.00315856933594,376.0,,19.0,8.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,773902.0,,,,,,,,,,,,,79.19999694824219,,,,,,,,,,,,""
3283642379,"Apr 11, 2020, 9:11:14 AM",Lommedalen t/r🤘,Run,"",7438,20.15,193.0,51,false,,Saucony kinvara 10 mengdesko,activities/3510176643.fit.gz,69.0,,7438.0,7063.0,20157.5,5.300000190734863,2.853957176208496,440.0,446.0,111.80000305175781,393.3999938964844,40.5,-0.02282029017806053,,,91.0,81.35211181640625,193.0,160.01515197753906,,,1166.0,,16.0,51.0,,,,,,,,,,,0.0,,0.0,,1.0,21528.400390625,,,,,,,,,,,,,,,,4827757.0,,,,,,,,,,,,5133.89990234375,,,,,,,,,,,,""
3292387548,"Apr 13, 2020, 8:46:22 AM",Morning Run,Run,"",2133,5.06,175.0,11,false,,Saucony kinvara 10 mengdesko,activities/3519409140.fit.gz,69.0,,2133.0,2058.0,5060.39990234375,4.0,2.371999979019165,94.0,93.0,178.39999389648438,220.60000610351562,21.799999237060547,0.03952256590127945,,,84.0,78.39220428466797,175.0,157.0,,,391.0,,14.0,11.0,,,,,,,,,,,0.0,,0.0,,1.0,5349.2998046875,,,,,,,,,,,,,,,,4827757.0,,,,,,,,,,,,1664.4000244140625,,,,,,,,,,,,""
3297575045,"Apr 14, 2020, 11:22:20 AM",Trimpoeng Nordre Kolsåstoppen,Run,"",2786,5.88,188.0,16,false,,Saucony kinvara 10 mengdesko,activities/3524879735.fit.gz,69.0,,2786.0,2643.0,5888.89990234375,3.9000000953674316,2.2290000915527344,249.0,251.0,157.8000030517578,360.79998779296875,44.599998474121094,0.006792440079152584,,,98.0,77.25839233398438,188.0,154.0,,,429.0,,21.0,16.0,,,,,,,,,,,0.0,,0.0,,1.0,7244.39990234375,,,,,,,,,,,,,,,,4827757.0,,,,,,,,,,,,1276.199951171875,,,,,,,,,,,,""
3301426631,"Apr 15, 2020, 9:54:29 AM",Noen intervaller med vogn,Run,"",1361,3.29,183.0,8,false,,Saucony kinvara 10 mengdesko,activities/3528922158.fit.gz,69.0,,1361.0,1343.0,3289.199951171875,4.0,2.4179999828338623,98.0,92.0,182.39999389648438,206.0,19.5,0.0182415172457695,,,93.0,76.83216857910156,183.0,153.0,,,235.0,,25.0,8.0,,,,,,,,,,,0.0,,0.0,,1.0,3577.39990234375,,,,,,,,,,,,,,,,4827757.0,,,,,,,,,,,,178.0,,,,,,,,,,,,""
3306424172,"Apr 16, 2020, 9:50:00 AM",Trimpoeng Skriverberget + Brunkollen,Run,"",4910,11.03,193.0,41,false,,Salomon S-Lab 2 terrengsko slab ,activities/3534177919.fit.gz,69.0,,4910.0,4595.0,11029.599609375,5.099999904632568,2.4000000953674316,368.0,407.0,99.5999984741211,358.3999938964844,46.599998474121094,-0.009066511876881123,,,109.0,76.95669555664062,193.0,161.0,,,754.0,,19.0,41.0,,,,,,,,,,,0.0,,0.0,,1.0,12718.099609375,,,,,,,,,,,,,,,,4827744.0,,,,,,,,,,,,9510.099609375,,,,,,,,,,,,media/5b45ceeb-ece8-4c21-bf04-84a2530238b6.jpg
3325353856,"Apr 20, 2020, 9:42:10 AM",Lunch Run,Run,"",2633,4.26,174.0,9,false,,Salomon S-Lab 2 terrengsko slab ,activities/3554161155.fit.gz,69.0,,2633.0,2104.0,4263.2001953125,4.099999904632568,1.61899995803833,259.0,225.0,185.0,382.0,50.0,0.6849315166473389,,,86.0,74.22795104980469,174.0,145.0,,,394.0,,22.0,9.0,,,,,,,,,,,0.0,,0.0,,1.0,5786.7001953125,,,,,,,,,,,,,,,,4827744.0,,,,,,,,,,,,1416.5,,,,,,,,,,,,""
3340343022,"Apr 23, 2020, 10:32:22 AM",Vidvangshøgda med elgene,Run,"",5176,12.03,,,false,,Salomon S-Lab 2 terrengsko slab ,activities/3340343022.gpx,69.0,,5176.0,4799.0,12033.5,5.599999904632568,2.5075016021728516,398.75714111328125,399.9570007324219,183.1999969482422,550.4000244140625,42.70000076293945,-0.009972160682082176,,,,,,,,,1153.38330078125,,,,,,,,,,,,,,0.0,,0.0,,1.0,13604.599609375,,,,,,,,,,,,,,,,4827744.0,,,,,,,,,,,,,,,,,,,,,,,,media/e43e3ffa-889b-4b4e-bc34-bc88d5148726.jpg|media/3719c43e-cc6e-4b5d-bd58-dda2819e536c.jpg|media/983fd30d-9b59-4201-8034-28043a27c114.jpg
3347029757,"Apr 24, 2020, 5:23:54 PM",Evening Run,Run,,1955,5.25,165.0,7,false,,Saucony kinvara 10 mengdesko,activities/3576791500.fit.gz,69.0,,1955.0,1955.0,5252.2998046875,4.099999904632568,2.687000036239624,120.0,119.0,74.4000015258789,167.39999389648438,18.600000381469727,-0.003807855537161231,,,84.0,79.92173767089844,165.0,145.0,,,307.0,,21.0,7.0,,,,,,,,,,,,,0.0,,1.0,5617.89990234375,,,,,,,,,,,,,,,,4827757.0,,,,,,,,,,,,3021.60009765625,,,,,,,,,,,,""
3350489254,"Apr 25, 2020, 12:09:48 PM",Familietur,Ride,"",3937,13.94,154.0,9,false,,Nye CXen,activities/3580425364.fit.gz,69.0,12.0,3937.0,3718.0,13946.900390625,10.600000381469727,3.5420000553131104,271.0,267.0,31.200000762939453,211.1999969482422,27.399999618530273,0.028680209070444107,,,,,154.0,121.0,,98.86266326904297,392.0,,20.0,9.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,3718715.0,,,,,,,,,,,,,2319.699951171875,,,,,,,,,,,,""
3364882351,"Apr 28, 2020, 8:07:33 AM",Vogn: noen 400m tempo,Run,"",3685,9.49,185.0,24,false,,Saucony kinvara 10 mengdesko,activities/3595696350.fit.gz,69.0,,3685.0,3626.0,9493.2001953125,4.900000095367432,2.5759999752044678,224.0,228.0,67.0,167.1999969482422,46.0,-0.04634896665811539,,,94.0,82.03327941894531,185.0,158.0,,,637.0,,16.0,24.0,,,,,,,,,,,0.0,,0.0,,1.0,10164.0,,,,,,,,,,,,,,,,4827757.0,,,,,,,,,,,,2872.300048828125,,,,,,,,,,,,""
3369657532,"Apr 29, 2020, 8:08:08 AM",Rolig vognjogg,Run,"",3888,7.93,169.0,11,false,,Saucony kinvara 10 mengdesko,activities/3600701895.tcx.gz,69.0,,3888.0,3055.0,7930.10009765625,3.799999952316284,2.5957775115966797,149.1999969482422,149.1999969482422,180.60000610351562,215.60000610351562,21.5,-0.06557294726371765,,,,,169.0,,,,509.0,,,11.0,,,,,,2.0,,,,,0.0,14.0,0.0,,1.0,8287.7001953125,,,,,,,,,,,,,,,,4827757.0,,,,,,,,,,,,3634.60009765625,,,,,,,,,,,,""
3383469890,"May 2, 2020, 7:16:27 AM",Morning Ride,Ride,,3325,11.85,150.0,8,false,,Nye CXen,activities/3615192517.fit.gz,69.0,12.0,3325.0,3280.0,11855.599609375,10.699999809265137,3.565999984741211,246.0,266.0,64.0,158.1999969482422,43.599998474121094,-0.10627888888120651,,,,,150.0,122.0,,102.78955841064453,343.0,,20.0,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,3718715.0,,,,,,,,,,,,,6544.89990234375,,,,,,,,,,,,""
3390339048,"May 3, 2020, 9:10:28 AM",Langtur over Helvetesputtane med Håkon,Run,"",8535,17.52,,,false,,Salomon S-Lab 2 terrengsko slab ,activities/3390339048.gpx,69.0,,8535.0,7721.0,17521.0,5.900000095367432,2.269265651702881,526.6119995117188,526.6119995117188,181.0,545.7999877929688,29.899999618530273,0.0,,,,,,,,,1640.929931640625,,,,,,,,,5.0,,,,,0.0,139.0,0.0,,1.0,19355.400390625,,,,,,,,,,,,,,,,4827744.0,,,,,,,,,,,,,,,,,,,,,,,,""
3406454936,"May 6, 2020, 8:30:39 AM",Trimpoeng +20,Run,med noen anstrengelser underveis,6906,15.49,190.0,48,false,,Salomon S-Lab 2 terrengsko slab ,activities/3639369060.fit.gz,69.0,,6906.0,6490.0,15126.900390625,4.800000190734863,2.368000030517578,477.796630859375,525.0,160.60000610351562,413.79998779296875,49.20000076293945,0.05420806631445885,,,121.0,77.54597473144531,190.0,162.59703063964844,,,1087.0,,20.0,48.0,,,,,,7.0,,,,,0.0,207.0,0.0,,1.0,17520.30078125,,,,,,,,,,,,,,,,4827744.0,,,,,,,,,,,,13252.900390625,,,,,,,,,,,,""
3422957712,"May 9, 2020, 8:49:17 AM",6x1000m,Run,"",3734,11.48,187.0,34,false,,Saucony kinvara 10 mengdesko,activities/3656469400.fit.gz,69.0,,3734.0,3734.0,11482.2998046875,5.400000095367432,3.0750670433044434,133.0,138.0,-7.599999904632568,40.400001525878906,17.799999237060547,-0.01567630097270012,,,94.0,81.98526000976562,187.0,162.0,,,658.0,,21.0,34.0,,,,,,,,,,,0.0,,0.0,,1.0,11762.7001953125,,,,,,,,,,,,,,,,4827757.0,,,,,,,,,,,,,,,,,,,,,,,,""
3433478632,"May 11, 2020, 8:21:58 AM",Korte bakkedrag med vognen,Run,"",2795,6.56,191.0,22,false,,Saucony kinvara 10 mengdesko,activities/3667567875.fit.gz,69.0,,2795.0,2753.0,6565.2998046875,3.5999999046325684,2.384999990463257,205.0,204.0,178.1999969482422,221.39999389648438,28.600000381469727,-0.06092638522386551,,,89.0,77.25657653808594,191.0,158.0,,,495.0,,20.0,22.0,,,,,,,,,,,0.0,,0.0,,1.0,7225.2998046875,,,,,,,,,,,,,,,,4827757.0,,,,,,,,,,,,1459.300048828125,,,,,,,,,,,,""
3448451735,"May 13, 2020, 7:50:08 AM",Morning Run vogn,Run,"",2042,5.01,171.0,8,false,,Saucony kinvara 10 mengdesko,activities/3683282673.fit.gz,69.0,,2042.0,1978.0,5012.39990234375,4.599999904632568,2.5339999198913574,96.0,97.0,152.8000030517578,186.60000610351562,32.099998474121094,-0.02394062653183937,,,86.0,78.5429458618164,171.0,149.0,,,328.0,,21.0,8.0,,,,,,,,,,,0.0,,0.0,,1.0,5316.10009765625,,,,,,,,,,,,,,,,4827757.0,,,,,,,,,,,,892.5999755859375,,,,,,,,,,,,""
3448454702,"May 14, 2020, 7:02:23 AM",Morning Run vogn,Run,"",4064,9.30,182.0,20,false,,Saucony kinvara 10 mengdesko,activities/3683285715.fit.gz,69.0,,4064.0,3550.0,9308.599609375,4.599999904632568,2.622140884399414,170.0,194.0,100.5999984741211,196.0,41.70000076293945,0.008594202809035778,,,94.0,80.3996353149414,182.0,153.0,,,586.0,,19.0,20.0,,,,,,,,,,,0.0,,0.0,,1.0,9901.900390625,,,,,,,,,,,,,,,,4827757.0,,,,,,,,,,,,2519.199951171875,,,,,,,,,,,,""
3453772240,"May 15, 2020, 7:25:17 AM",høydeskrekk 😱 trimpoeng +15,Run,"",6078,10.75,191.0,64,false,,Salomon S-Lab 2 terrengsko slab ,activities/3688859715.fit.gz,69.0,,6078.0,5426.0,10750.0,4.400000095367432,1.9809999465942383,565.0,595.0,174.0,382.20001220703125,49.599998474121094,0.024186046794056892,,,122.0,76.6290512084961,191.0,167.0,,,978.0,,18.0,64.0,,,,,,,,,,,0.0,,0.0,,1.0,14261.7998046875,,,,,,,,,,,,,,,,4827744.0,,,,,,,,,,,,792.5999755859375,,,,,,,,,,,,media/bcb84433-2cf1-4382-8638-5cb9ea234ea4.jpg|media/a94567bf-cce7-4de8-9cca-86cf2494c107.jpg|media/5edc7bb0-5338-4e22-a681-e011ada9a669.jpg
3464257388,"May 17, 2020, 7:40:45 AM",5000m på 7'ern🏃‍♂️ trøtte bein,Run,"",2990,9.38,197.0,30,false,,Saucony kinvara 10 mengdesko,activities/3699895966.fit.gz,69.0,,2990.0,2950.0,9381.0,4.699999809265137,3.180000066757202,66.0,68.0,82.4000015258789,110.19999694824219,34.79999923706055,0.0021319689694792032,,,95.0,83.86763000488281,197.0,165.0,,,548.0,,20.0,30.0,,,,,,,,,,,0.0,,0.0,,1.0,9554.599609375,,,,,,,,,,,,,,,,4827757.0,,,,,,,,,,,,,,,,,,,,,,,,""
3475537584,"May 19, 2020, 7:53:17 AM",Vogn sone 2/3,Run,"",2621,6.08,178.0,9,false,,Saucony kinvara 10 mengdesko,activities/3711772719.fit.gz,69.0,,2621.0,2530.0,6084.60009765625,3.200000047683716,2.4040000438690186,93.0,117.0,98.19999694824219,194.8000030517578,23.899999618530273,-0.023008907213807106,,,87.0,77.73543548583984,178.0,140.0,,,393.0,,19.0,9.0,,,,,,,,,,,0.0,,0.0,,1.0,6352.39990234375,,,,,,,,,,,,,,,,4827757.0,,,,,,,,,,,,2116.39990234375,,,,,,,,,,,,""
3481574316,"May 20, 2020, 9:35:53 AM",Nok en vogntur sone2+noe3,Run,"",3409,8.05,169.0,11,false,,Saucony kinvara 10 mengdesko,activities/3718101554.fit.gz,69.0,,3409.0,3396.0,8056.0,4.300000190734863,2.371999979019165,148.0,148.0,101.19999694824219,195.39999389648438,32.0,0.0024826216977089643,,,86.0,77.22333526611328,169.0,139.0,,,493.0,,24.0,11.0,,,,,,,,,,,0.0,,0.0,,1.0,8500.599609375,,,,,,,,,,,,,,,,4827757.0,,,,,,,,,,,,3290.199951171875,,,,,,,,,,,,""
3492351069,"May 22, 2020, 8:11:41 AM",Dobbelvognen,Ride,"",4581,17.57,158.0,11,false,,Nye CXen,activities/3729455252.fit.gz,,12.0,4581.0,4340.0,17573.599609375,11.899999618530273,4.0492167472839355,301.0,303.0,73.5999984741211,222.0,18.200000762939453,0.00569035392254591,,,,,,122.50128173828125,,103.22967529296875,470.0,,21.0,11.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,3718715.0,,,,,,,,,,,,,3573.199951171875,,,,,,,,,,,,""
3497170529,"May 23, 2020, 7:08:17 AM",Morning Ride,Ride,,5289,19.62,160.0,12,false,,Nye CXen,activities/3734561529.fit.gz,,12.0,5289.0,4802.0,19621.599609375,12.0,4.086130619049072,297.0,300.0,18.799999237060547,182.1999969482422,25.399999618530273,-0.017327843233942986,,,,,,120.31541442871094,,101.30023193359375,523.0,,18.0,12.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,3718715.0,,,,,,,,,,,,,3047.5,,,,,,,,,,,,""
3502871546,"May 24, 2020, 8:47:56 AM",Langtur i Nordmarka i-sone 1-2 😁,Run,"",6577,17.57,178.0,34,false,,Saucony kinvara 10 mengdesko,activities/3740648893.fit.gz,,,6577.0,6494.0,17574.099609375,5.800000190734863,2.7062058448791504,469.0,474.0,66.5999984741211,471.3999938964844,31.299999237060547,-0.0375552661716938,,,90.0,80.35334014892578,,153.6795196533203,,,1076.0,,20.0,34.0,,,,,,2.0,,,,,0.0,30.0,0.0,,1.0,19029.900390625,,,,,,,,,,,,,,,,4827757.0,,,,,,,,,,,,,,,,,,,,,,,,""
3513152701,"May 26, 2020, 7:24:04 AM",Vognen,Run,"",3541,8.55,174.0,13,false,,Saucony kinvara 10 mengdesko,activities/3751534954.fit.gz,,,3541.0,3447.0,8556.0,5.199999809265137,2.4821584224700928,181.0,208.0,73.5999984741211,167.39999389648438,22.700000762939453,-0.17531557381153107,,,91.0,78.8636245727539,,143.35260009765625,,,531.0,,22.0,13.0,,,,,,,,,,,0.0,,0.0,,1.0,9066.900390625,,,,,,,,,,,,,,,,4827757.0,,,,,,,,,,,,2385.89990234375,,,,,,,,,,,,""
3524997893,"May 28, 2020, 9:51:57 AM",Rolig langtur ,Run,"",7708,20.47,171.0,31,false,,Saucony kinvara 10 mengdesko,activities/3763975417.fit.gz,,,7708.0,7638.0,20475.80078125,4.699999809265137,2.6807804107666016,340.0,344.0,50.599998474121094,213.0,21.600000381469727,-0.0009767628507688642,,,85.0,79.80686950683594,,149.6487274169922,,,1202.0,,25.0,31.0,,,,,,,,,,,,,0.0,,1.0,21244.5,,,,,,,,,,,,,,,,4827757.0,,,,,,,,,,,,6915.5,,,,,,,,,,,,""
3529561600,"May 29, 2020, 8:37:49 AM",Morning Run,Run,,1401,3.31,158.0,4,false,,Saucony kinvara 10 mengdesko,activities/3768745646.fit.gz,,,1401.0,1394.0,3309.89990234375,3.5,2.374390125274658,50.0,56.0,182.0,208.1999969482422,20.299999237060547,-0.042297352105379105,,,82.0,78.4247817993164,,136.93539428710938,,,214.0,,26.0,4.0,,,,,,,,,,,,,0.0,,1.0,3458.10009765625,,,,,,,,,,,,,,,,4827757.0,,,,,,,,,,,,648.0,,,,,,,,,,,,""
3539519008,"May 31, 2020, 6:28:00 AM",Kort tur med to skrikerunger i vognen 😅,Ride,"",3093,12.97,159.0,7,false,,Nye CXen,activities/3779308510.fit.gz,,12.0,3093.0,2913.0,12977.400390625,11.300000190734863,4.4549946784973145,211.0,209.0,77.4000015258789,168.60000610351562,18.399999618530273,-0.003082281444221735,,,,,,119.32726287841797,,113.18647003173828,324.0,,24.0,7.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,3718715.0,,,,,,,,,,,,,2703.800048828125,,,,,,,,,,,,""
3546137210,"Jun 1, 2020, 7:57:40 AM",Ullevålseter 🌡🌞,Run,"",7698,19.81,184.0,54,false,,Saucony kinvara 10 mengdesko,activities/3786419174.fit.gz,,,7698.0,7616.0,19810.19921875,4.800000190734863,2.6011292934417725,545.0,543.0,80.5999984741211,442.6000061035156,28.600000381469727,0.018172455951571465,,,90.0,79.68172454833984,,159.06414794921875,,,1314.0,,29.0,54.0,,,,,,,,,,,0.0,,0.0,,1.0,21650.400390625,,,,,,,,,,,,,,,,4827757.0,,,,,,,,,,,,,,,,,,,,,,,,""
3556772102,"Jun 3, 2020, 8:20:01 AM",Noen spurter med vognen,Run,"",2542,6.38,181.0,11,false,,Saucony kinvara 10 mengdesko,activities/3797683428.fit.gz,,,2542.0,2476.0,6380.2001953125,4.900000095367432,2.576817512512207,114.0,113.0,175.8000030517578,214.60000610351562,31.0,-0.009404093958437443,,,94.0,78.25018310546875,,146.908935546875,,,407.0,,25.0,11.0,,,,,,,,,,,0.0,,0.0,,1.0,6662.0,,,,,,,,,,,,,,,,4827757.0,,,,,,,,,,,,1068.300048828125,,,,,,,,,,,,""
3570625753,"Jun 6, 2020, 6:53:42 AM",Sognsvann (7x1000) 🏃‍♂️,Run,"",4668,14.18,194.0,52,false,,Saucony kinvara 10 mengdesko,activities/3812280325.fit.gz,,,4668.0,4652.0,14180.5,5.699999809265137,3.0482587814331055,144.0,142.0,78.0,184.8000030517578,12.5,-0.0028207749128341675,,,95.0,82.60102844238281,,162.82861328125,,,855.0,,18.0,52.0,,,,,,,,,,,0.0,,0.0,,1.0,14451.599609375,1591423232.0,5.0,10.779999732971191,10.779999732971191,9.59000015258789,0.9200000166893005,989.7000122070312,2.359999895095825,2.359999895095825,3.0,1.4234000444412231,1591408896.0,1591475584.0,0.5400000214576721,,4827757.0,0.699999988079071,5.0,0.9900000095367432,16093.0,1.0,378.6000061035156,,,,,,,,,,,,,,,,,,""
3581446185,"Jun 8, 2020, 6:32:50 AM",Rolig vogntur,Run,"",3545,8.64,169.0,12,false,,Saucony kinvara 10 mengdesko,activities/3823713687.fit.gz,,,3545.0,3378.0,8642.400390625,3.700000047683716,2.558436870574951,142.0,159.0,169.0,214.1999969482422,40.0,-0.07636767625808716,,,85.0,78.55206298828125,,141.33042907714844,,,504.0,,18.0,12.0,,,,,,,,,,,0.0,,0.0,,1.0,9044.7001953125,1591596032.0,5.0,10.739999771118164,10.739999771118164,8.710000038146973,0.8700000047683716,1009.2999877929688,1.9600000381469727,4.670000076293945,344.0,0.23309999704360962,1591581696.0,1591648640.0,0.6100000143051147,,4827757.0,0.2800000011920929,5.0,0.9900000095367432,16093.0,1.0,370.20001220703125,,,,,,3619.800048828125,,,,,,,,,,,,""
3586800977,"Jun 9, 2020, 9:20:32 AM",2min bakkeintervaller i sone 4 med vogn,Run,"",2912,7.76,185.0,18,false,,Saucony kinvara 10 mengdesko,activities/3829338264.fit.gz,,,2912.0,2865.0,7762.2998046875,4.199999809265137,2.7093541622161865,178.0,173.0,102.4000015258789,194.1999969482422,17.899999618530273,0.0,,,90.0,81.85594177246094,,153.24014282226562,,,525.0,,26.0,18.0,,,,,,,,,,,0.0,,0.0,,1.0,8311.0,1591693184.0,1.0,15.229999542236328,15.229999542236328,9.4399995803833,0.6800000071525574,1018.0,1.75,2.319999933242798,108.0,0.18039999902248383,1591667968.0,1591735040.0,0.6399999856948853,,4827757.0,0.14000000059604645,5.0,0.3100000023841858,12677.0,4.0,355.29998779296875,,,,,,2335.60009765625,,,,,,,,,,,,""
3592346794,"Jun 10, 2020, 9:39:29 AM",Geologiekskursjon 😊,Run,Teknisk sti og klyving - veldig tungt 😵,6176,10.95,194.0,56,false,,Salomon S-Lab 2 terrengsko slab ,activities/3835165698.fit.gz,,,6176.0,5671.0,10950.7001953125,4.0,1.9309998750686646,583.149169921875,558.0,134.10000610351562,378.0,48.5,-0.04200644791126251,,,92.0,74.67813110351562,,165.28298950195312,,,1020.0,,25.0,56.0,,,,,,8.0,,,,,0.0,244.0,0.0,,1.0,14432.7998046875,1591779584.0,2.0,16.81999969482422,16.81999969482422,8.229999542236328,0.5699999928474426,1021.0999755859375,1.5800000429153442,3.6500000953674316,149.0,0.006200000178068876,1591754368.0,1591821568.0,0.6700000166893005,,4827744.0,0.019999999552965164,5.0,0.5400000214576721,16093.0,4.0,336.8999938964844,,,,,,4109.89990234375,,,,,,,,,,,,media/6cf8f7e4-b1b0-4936-950b-7477b2711397.jpg|media/975c0327-b599-4d04-85e5-7913e65aedfa.jpg|media/02c48322-cdc7-491a-83cd-020d5df16474.jpg
3602970054,"Jun 12, 2020, 1:50:32 PM",Afternoon Run,Run,,480,1.31,154.0,1,false,,Saucony kinvara 10 mengdesko,activities/3846372707.fit.gz,,,480.0,480.0,1309.300048828125,3.700000047683716,2.727708339691162,10.0,41.0,4.800000190734863,40.79999923706055,6.5,-2.428778648376465,,,85.0,78.6603775024414,,136.25209045410156,,,81.0,,31.0,1.0,,,,,,,,,,,,,0.0,,1.0,1308.0,1591966848.0,1.0,23.040000915527344,23.040000915527344,10.579999923706055,0.44999998807907104,1021.4000244140625,5.519999980926514,7.539999961853027,80.0,0.0,1591927552.0,1591993984.0,0.7400000095367432,,4827757.0,0.0,,0.1899999976158142,16093.0,5.0,315.29998779296875,,,,,,,,,,,,,,,,,,""
